study_id,source_title,source_url,doi,source_file,source_file_sha256,source_figure,source_panel,observable,branch,extraction_method,extracted_by,extraction_date,point_id,x_name,x_value,x_units,y_name,y_value,y_units,z_m,p_hbar_over_d,mean_abs_momentum_hbar_over_d,probability_density,pixel_x,pixel_y,pixel_count,notes
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_8,p_hbar_over_d,-2.642121,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-2.642120765832106,,0.21642857142857272,188.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_9,p_hbar_over_d,-2.606775,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-2.606774668630339,,0.21642857142857272,192.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_10,p_hbar_over_d,-2.571429,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-2.5714285714285716,,0.21642857142857272,196.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_11,p_hbar_over_d,-2.531664,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,-2.531664212076583,,0.21428571428571427,201.0,1081.0,14,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_12,p_hbar_over_d,-2.496318,hbar_over_d,probability_density,0.203571,1/(hbar_over_d),,-2.496318114874816,,0.20357142857142857,205.0,1081.75,6,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_13,p_hbar_over_d,-2.421208,hbar_over_d,probability_density,0.2,1/(hbar_over_d),,-2.42120765832106,,0.2,213.5,1082.0,4,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_14,p_hbar_over_d,-2.372607,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,-2.3726067746686303,,0.21428571428571427,219.0,1081.0,11,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_15,p_hbar_over_d,-2.341679,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-2.341678939617084,,0.21642857142857272,222.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_16,p_hbar_over_d,-2.306333,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-2.3063328424153164,,0.21642857142857272,226.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_17,p_hbar_over_d,-2.270987,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-2.2709867452135493,,0.21642857142857272,230.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_18,p_hbar_over_d,-2.231222,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-2.231222385861561,,0.21571428571428442,235.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_19,p_hbar_over_d,-2.195876,hbar_over_d,probability_density,0.203571,1/(hbar_over_d),,-2.195876288659794,,0.20357142857142857,239.0,1081.75,6,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_20,p_hbar_over_d,-1.665685,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,-1.6656848306332843,,0.21428571428571427,299.0,1081.0,10,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_21,p_hbar_over_d,-1.630339,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-1.630338733431517,,0.21571428571428442,303.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_22,p_hbar_over_d,-1.590574,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.5905743740795286,,0.21642857142857272,307.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_23,p_hbar_over_d,-1.555228,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.5552282768777614,,0.21642857142857272,311.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_24,p_hbar_over_d,-1.519882,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.519882179675994,,0.21642857142857272,315.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_25,p_hbar_over_d,-1.484536,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.4845360824742269,,0.21642857142857272,319.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_26,p_hbar_over_d,-1.444772,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-1.4447717231222386,,0.21571428571428442,324.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_27,p_hbar_over_d,-1.405007,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.4050073637702503,,0.21642857142857272,328.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_28,p_hbar_over_d,-1.369661,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.369661266568483,,0.21642857142857272,332.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_29,p_hbar_over_d,-1.334315,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.3343151693667157,,0.21642857142857272,336.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_30,p_hbar_over_d,-1.294551,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-1.2945508100147276,,0.21571428571428442,341.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_31,p_hbar_over_d,-1.254786,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.2547864506627393,,0.21642857142857272,345.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_32,p_hbar_over_d,-1.21944,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.2194403534609721,,0.21642857142857272,349.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_33,p_hbar_over_d,-1.184094,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.1840942562592047,,0.21642857142857272,353.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_34,p_hbar_over_d,-1.14433,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-1.1443298969072164,,0.21571428571428442,358.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_35,p_hbar_over_d,-1.104566,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.1045655375552283,,0.21642857142857272,362.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_36,p_hbar_over_d,-1.069219,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.069219440353461,,0.21642857142857272,366.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_37,p_hbar_over_d,-1.033873,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-1.0338733431516938,,0.21642857142857272,370.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_38,p_hbar_over_d,-0.994109,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-0.9941089837997055,,0.21571428571428442,375.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_39,p_hbar_over_d,-0.954345,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.9543446244477174,,0.21642857142857272,379.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_40,p_hbar_over_d,-0.918999,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.9189985272459498,,0.21642857142857272,383.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_41,p_hbar_over_d,-0.883652,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.8836524300441826,,0.21642857142857272,387.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_42,p_hbar_over_d,-0.843888,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-0.8438880706921945,,0.21571428571428442,392.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_43,p_hbar_over_d,-0.804124,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.804123711340206,,0.21642857142857272,396.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_44,p_hbar_over_d,-0.768778,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.7687776141384388,,0.21642857142857272,400.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_45,p_hbar_over_d,-0.733432,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.7334315169366716,,0.21642857142857272,404.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_46,p_hbar_over_d,-0.693667,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,-0.6936671575846836,,0.21428571428571427,409.0,1081.0,13,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_47,p_hbar_over_d,-0.530191,hbar_over_d,probability_density,0.2,1/(hbar_over_d),,-0.5301914580265095,,0.2,427.5,1082.0,4,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_48,p_hbar_over_d,-0.499264,hbar_over_d,probability_density,0.214286,1/(hbar_over_d),,-0.4992636229749632,,0.21428571428571427,431.0,1081.0,11,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_49,p_hbar_over_d,-0.468336,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.4683357879234169,,0.21642857142857272,434.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_50,p_hbar_over_d,-0.43299,hbar_over_d,probability_density,0.216429,1/(hbar_over_d),,-0.4329896907216493,,0.21642857142857272,438.5,1080.85,12,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
XIAO_2019_MOMENTUM_PROBABILITY,Observing momentum disturbance in double-slit which-way measurements,https://arxiv.org/abs/1805.02059,https://doi.org/10.1126/sciadv.aav9547,probability.pdf,50ae16805cacedbf059985849f61ff186117f7168d84db89893123661f4d6c03,Fig.3b,far_field_distribution,momentum_distribution,phi_0_far,calibrated_curve_digitization_v1,Codex,2026-04-24,Fig.3b_phi_0_far_51,p_hbar_over_d,-0.393225,hbar_over_d,probability_density,0.215714,1/(hbar_over_d),,-0.3932253313696612,,0.21571428571428442,443.0,1080.9,15,Rendered far-field distribution curve extraction from Fig. 3b; inset and legend regions excluded.
